HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2023-09-01T14:00:00,2023-09-01T16:00:00,DK1,411.039566,116.608474,65.116139,53.597323,24.312172,73.242256,3.364612,417.194639,1.661651,140.783765,16.997318,1165.297412,0,0.149701,1621.38,707.99,-2282.39,9.53,-27.7,2518.175028,76.459776,20.730675,84.090358,100.098953
2023-09-01T14:00:00,2023-09-01T16:00:00,DK2,114.5945,17.0445,87.340777,28.825312,9.3722,240.31894,0.568056,96.909593,0,67.861197,8.374118,360.369211,0,11.540783,,1152.22,-696.82,,26.6,1525.119187,31.816278,14.759984,54.15739,10.21315
2023-09-01T13:00:00,2023-09-01T15:00:00,DK1,390.331547,116.103702,63.536364,66.078393,23.595589,73.833474,3.343703,396.527795,1.662384,182.697437,22.277777,1402.259376,0,0.193699,1621.51,587.5,-2016.36,-404.55,-0.1,2530.44124,72.216221,25.24115,84.526302,96.426611
2023-09-01T13:00:00,2023-09-01T15:00:00,DK2,156.15215,17.322834,88.464758,36.813592,9.1405,261.858548,0.622829,99.774912,0,91.584547,11.520495,440.746724,0,10.141764,,1130.24,-830.09,,-0.2,1524.093653,28.621436,14.591984,52.636362,1.29121
2023-09-01T12:00:00,2023-09-01T14:00:00,DK1,561.439569,133.062854,69.098293,70.347898,20.872201,108.888502,3.113472,365.784455,1.660227,207.687783,24.639054,1495.548239,0,0.214173,1621.86,708.58,-2445.39,-435.56,-0.1,2511.74672,85.756128,28.60125,85.476771,2.660146
2023-09-01T12:00:00,2023-09-01T14:00:00,DK2,139.75448,17.479541,91.770622,41.683209,10.6379,229.988908,0.640518,122.241379,0,103.6107,13.082503,467.957432,0,10.893018,,1194.96,-881.28,,0,1563.42021,31.825656,14.512,53.349963,0.86339
2023-09-01T11:00:00,2023-09-01T13:00:00,DK1,481.027506,119.377323,65.827709,72.953779,17.307314,124.650821,2.632555,307.649776,1.657901,222.569655,26.018659,1474.466699,0,0.225125,1621.67,711.19,-1979.28,-669.3,0,2600.644822,79.325086,37.2838,86.704383,3.154864
2023-09-01T11:00:00,2023-09-01T13:00:00,DK2,140.6358,19.494109,92.58057,42.413066,14.4289,200.904152,0.552833,115.505622,0,104.157981,13.439307,460.972595,0,11.438752,,1297.37,-914.28,,0,1599.613687,35.073467,14.317984,54.848143,0.85708
2023-09-01T10:00:00,2023-09-01T12:00:00,DK1,486.280216,115.742956,67.070467,79.029948,15.578383,101.699622,2.682301,284.744679,1.671106,223.085246,25.696557,1425.813527,0,0.216148,1621.88,631.26,-1740.87,-692.63,0,2648.951156,73.611615,34.9563,88.43087,6.348356
2023-09-01T10:00:00,2023-09-01T12:00:00,DK2,156.58825,15.786393,87.605789,39.467135,12.8913,200.624468,0.493683,84.284409,0,91.669181,11.781213,472.797303,0,9.049352,,1252.25,-817.04,,0,1618.248476,40.197368,14.249008,55.48666,0.84163
2023-09-01T09:00:00,2023-09-01T11:00:00,DK1,429.63109,121.116927,68.24855,73.192317,14.407763,68.53074,2.41935,233.189942,1.660957,198.730756,21.829763,1432.718528,0,0.18858,1621.53,700.28,-1999.35,-267.94,0,2720.385263,73.05363,23.47445,90.674439,6.984941
2023-09-01T09:00:00,2023-09-01T11:00:00,DK2,134.97583,15.062796,87.923721,35.132735,11.2568,157.957572,0.408213,73.899181,0,74.369278,9.270246,424.652485,0,9.812781,,1216.77,-622.83,,0,1628.661638,29.95474,14.288,56.280544,0.15613
2023-09-01T08:00:00,2023-09-01T10:00:00,DK1,400.776121,129.575491,73.866286,59.680028,10.602788,67.203699,2.104948,191.696163,1.659575,147.056236,15.424182,1154.992905,0,0.202593,1621.3,535.01,-2046.6,384.02,0,2748.571015,64.179184,38.09235,91.748215,27.443901
2023-09-01T08:00:00,2023-09-01T10:00:00,DK2,170.01741,10.34175,89.377711,25.074205,5.6501,145.530864,0.275531,52.745715,0,47.24069,5.055161,338.867467,0,7.645223,,1243.72,-512.79,,0,1628.751827,49.151511,11.62,58.657389,0.12289
2023-09-01T07:00:00,2023-09-01T09:00:00,DK1,450.800015,140.221957,77.388954,43.832342,8.480441,80.356775,1.231533,140.736604,1.651825,88.967486,8.684374,875.468389,0,0.132417,1621.4,488.4,-1521.86,147.74,0,2653.633112,53.645762,12.84535,89.196301,7.91151
2023-09-01T07:00:00,2023-09-01T09:00:00,DK2,187.07727,11.338127,96.010195,14.106473,1.6783,169.02622,0.126029,31.372716,0,21.752702,1.937212,211.120749,0,5.131973,,1374.09,-513.9,,0,1610.867966,32.224515,11.9665,56.790094,0.13116
2023-09-01T06:00:00,2023-09-01T08:00:00,DK1,362.214306,143.236305,78.991046,24.066119,9.840066,70.234486,0.359531,174.717264,1.653122,35.06201,3.250239,442.717651,0,0.099783,1621.51,533.09,-828.62,-10.68,0,2661.741928,47.926913,20.673225,90.782229,37.893302
2023-09-01T06:00:00,2023-09-01T08:00:00,DK2,128.42311,12.486259,99.562469,8.705702,0.8969,231.934108,0.082525,27.200695,0,8.857805,0.787196,117.069299,0,3.904766,,1241.48,-311.71,,0,1569.680834,37.007261,5.757,55.475424,0.13357
2023-09-01T05:00:00,2023-09-01T07:00:00,DK1,418.574587,153.371033,79.044639,10.171962,7.306065,54.334514,0.354954,177.128728,1.639208,6.374007,0.647281,135.113426,0,0.052347,1621.48,705.59,-1251.56,399.27,0,2518.892751,53.51838,26.048325,88.840288,6.719068
2023-09-01T05:00:00,2023-09-01T07:00:00,DK2,119.67207,12.722271,99.364436,4.541706,3.4668,445.940672,0.063129,34.908249,0,2.326812,0.243827,44.286995,0,3.805084,,1057.44,-342.15,,0,1486.632051,46.613409,7.09,52.889284,9.54707
2023-09-01T04:00:00,2023-09-01T06:00:00,DK1,500.199086,183.856675,74.934639,3.330155,7.722271,81.521277,0.235612,129.865758,1.647999,0.230257,0.02363,9.567965,0,0.015265,1621.29,717.54,-1281.8,168.74,0,2218.920589,53.885713,22.11895,81.64054,1.768636
2023-09-01T04:00:00,2023-09-01T06:00:00,DK2,141.47414,10.144108,96.185692,0.969354,4.9444,639.137836,0.068505,44.358747,0,0.232453,0.037273,3.858823,0,3.721274,,880.42,-516.75,,0,1308.802605,58.238703,12.6425,47.738394,7.91151
2023-09-01T03:00:00,2023-09-01T05:00:00,DK1,392.885691,157.057513,68.629719,2.312756,12.461624,60.811469,0.169575,98.871961,1.655321,0.114226,0.012909,0.061635,0,0.000188,1621.11,717.5,-676.79,-501.07,0,1955.794587,49.346177,30.9601,74.178767,2.24086
2023-09-01T03:00:00,2023-09-01T05:00:00,DK2,85.48453,6.902239,91.886336,0.669237,7.5891,633.8227,0.121022,78.660626,0,0.101305,0.02365,0.002539,0,4.183938,,897.11,-678.57,,0,1127.987222,44.60198,14.493984,43.973169,0.82666
2023-09-01T02:00:00,2023-09-01T04:00:00,DK1,365.842635,154.167393,67.096033,2.419838,12.791493,53.28171,0.122171,82.940034,1.660545,0.117144,0.01373,0.047816,0,0.00018,1621.16,717.51,-929.84,-280.61,0,1868.720722,50.806828,24.9257,71.73567,3.75826
2023-09-01T02:00:00,2023-09-01T04:00:00,DK2,158.15681,6.654547,90.949451,0.795719,9.0165,534.04356,0.175812,111.204488,0,0.086191,0.017252,0.00011,0,1.717123,,971.21,-814.54,,0,1069.487563,32.167204,14.504016,43.50913,0.83581
2023-09-01T01:00:00,2023-09-01T03:00:00,DK1,346.557885,154.752006,67.631758,2.608774,12.660932,46.568878,0.124008,72.225264,1.673708,0.119624,0.010857,0.0473,0,0.000122,1620.88,717.52,-520.39,-638.27,0,1884.721116,49.034633,36.262325,71.575518,3.609308
2023-09-01T01:00:00,2023-09-01T03:00:00,DK2,159.40062,6.757712,91.191186,0.923687,8.4278,548.847604,0.178124,129.701626,0,0.100178,0.009803,0.001262,0,1.485326,,973.69,-831.55,,0,1089.164928,32.855566,14.308016,44.685239,0.83292
2023-09-01T00:00:00,2023-09-01T02:00:00,DK1,377.737264,154.161938,67.804247,2.902747,13.95166,51.051213,0.10139,64.506904,1.683686,0.129688,0.020518,0.045173,0,0.000207,1621.08,717.45,-1150.71,-8.47,0,1913.446635,51.184383,21.21175,73.88638,3.295939
2023-09-01T00:00:00,2023-09-01T02:00:00,DK2,157.84702,8.279807,91.970294,0.640883,3.6702,558.611072,0.133522,117.86308,0,0.110113,0.010745,0.000543,0,2.071667,,993.3,-811.08,,0,1123.428946,49.763141,14.378,46.176875,0.83627
2023-08-31T23:00:00,2023-09-01T01:00:00,DK1,334.76187,154.404243,70.138045,2.872441,11.490985,72.302359,0.142538,61.535525,1.684555,0.148196,0.020595,0.046964,0,0.000134,1621.03,717.49,-1144.22,12.19,0,1916.03845,49.141963,20.9209,74.149076,2.405511
2023-08-31T23:00:00,2023-09-01T01:00:00,DK2,156.09254,9.289818,92.339237,0.603076,1.1515,433.579444,0.122468,112.134379,0,0.119483,0.010944,0.002492,0,1.96699,,1163.13,-827.51,,0,1143.032371,32.238814,14.519008,46.487754,0.83551
2023-08-31T22:00:00,2023-09-01T00:00:00,DK1,355.698789,156.368816,70.822051,2.668208,14.984538,63.450129,0.130888,59.015325,1.690848,0.16986,0.026993,0.061876,0,0.000171,1621.05,717.46,-913.24,-218.01,0,1932.348492,50.415325,23.60635,72.833789,1.92262
2023-08-31T22:00:00,2023-09-01T00:00:00,DK2,155.82092,10.024823,92.965925,0.601963,1.4068,363.171352,0.143112,112.059129,0,0.12672,0.012764,0.002371,0,4.145417,,1193.42,-772.79,,0,1161.111296,33.533489,14.215984,46.83491,5.17967
2023-08-31T21:00:00,2023-08-31T23:00:00,DK1,350.299271,198.804943,71.954538,2.781724,18.30444,50.657844,0.140469,48.396083,1.692793,0.185938,0.015913,0.082215,0,0.017451,1620.73,717.45,-1013.99,-51.96,0,2015.563622,49.287524,21.190925,74.699085,1.412962
2023-08-31T21:00:00,2023-08-31T23:00:00,DK2,159.29464,16.002126,89.262795,0.50683,0.6415,423.946272,0.101558,99.061967,0,0.141372,0.019144,0.000557,0,2.083869,,1099.8,-680.85,,0,1210.01263,49.223359,14.325984,47.962792,10.1977
2023-08-31T20:00:00,2023-08-31T22:00:00,DK1,361.636927,195.356485,73.791454,2.980749,16.225925,56.818499,0.148949,64.752128,1.690587,0.2236,0.024306,0.080169,0,0.034293,1620.9,707.42,-323.83,-616.24,0,2162.014071,47.737648,34.65785,78.728601,2.92665
2023-08-31T20:00:00,2023-08-31T22:00:00,DK2,130.04961,17.856213,97.21991,0.537728,0.1161,374.004424,0.091132,88.190107,0,0.166942,0.024512,0.001008,0,3.391444,,1151.84,-556.72,,0,1306.76913,40.064473,12.712,50.759989,2.9605
2023-08-31T19:00:00,2023-08-31T21:00:00,DK1,498.374358,195.384739,72.914816,2.93183,15.197126,37.758459,0.132261,87.03146,1.691965,0.300093,0.034428,0.083971,0,0.051076,1620.88,558.86,-364.66,-365.78,0,2361.186582,45.271213,27.23575,85.151041,33.349026
2023-08-31T19:00:00,2023-08-31T21:00:00,DK2,206.17417,22.046593,97.890887,0.560779,0,230.338024,0.069555,83.415954,0,0.168473,0.026734,0.002394,0,2.72619,,1175.47,-396.56,,0,1422.329753,45.482954,7.644,54.897695,0.10534
2023-08-31T18:00:00,2023-08-31T20:00:00,DK1,599.739817,214.179005,71.177893,2.935293,23.280645,94.82026,0.190061,75.416607,1.693501,0.318952,0.057942,3.278766,0,0.052495,1620.93,402.84,-838.93,173.6,0,2445.581237,48.923996,19.48875,87.151134,42.683691
2023-08-31T18:00:00,2023-08-31T20:00:00,DK2,265.54209,21.834095,98.593802,0.569557,0.7022,219.579004,0.059391,75.003704,0,0.216352,0.03886,0.051267,0,2.617559,,1190.89,-366.96,,0,1508.737881,35.774194,7.087,58.115619,0.10405
2023-08-31T17:00:00,2023-08-31T19:00:00,DK1,632.057051,207.682404,76.712616,7.183159,27.940588,141.555317,0.31181,82.61409,1.692306,2.312864,0.361092,82.869068,0,0.080092,1621.08,191.91,-735.6,172.25,0,2513.012457,44.191281,23.2873,89.686112,42.086805
2023-08-31T17:00:00,2023-08-31T19:00:00,DK2,263.14197,21.765131,96.129803,1.239298,0.9451,143.926832,0.063252,63.244063,0,0.440021,0.061042,12.500531,0,2.861006,,1239.9,-288.11,,0,1558.108049,31.709904,7.0325,59.253101,0.10253
2023-08-31T16:00:00,2023-08-31T18:00:00,DK1,495.388685,196.881887,70.339796,15.365836,30.718189,121.985712,0.841627,83.362665,1.689631,15.886717,2.064824,312.300869,0,0.086871,1600.52,-98.83,-373,159.22,0,2634.823309,44.162793,43.84375,92.408686,36.004978
2023-08-31T16:00:00,2023-08-31T18:00:00,DK2,178.79057,16.914532,91.643276,3.799963,0.0939,149.232104,0.124972,65.993722,0,2.431553,0.256095,60.228606,0,3.036864,,1157.55,-99.98,,0,1630.116157,31.916136,16.1905,61.502373,0.09683
2023-08-31T15:00:00,2023-08-31T17:00:00,DK1,467.002822,165.759213,65.317067,26.078342,39.200472,138.29146,0.972215,93.709019,1.681453,41.820543,5.30683,535.108244,0,0.151656,1310.76,218.03,-33.91,-398.97,0,2676.309336,38.880858,56.902075,94.717188,21.163252
2023-08-31T15:00:00,2023-08-31T17:00:00,DK2,147.40022,10.519707,91.933628,8.411251,0.0174,103.055288,0.152051,73.346332,0,8.639467,0.993835,151.760541,0,2.912884,,784.76,265.32,,0,1649.222604,33.084593,17.866,63.785148,0.09875
2023-08-31T14:00:00,2023-08-31T16:00:00,DK1,448.377014,155.837084,64.956985,33.788055,34.075367,109.039848,0.912486,101.445536,1.679605,70.921943,8.255123,717.853506,0,0.234127,1275.26,-210.65,-219.64,32.84,0,2625.186679,39.406,40.151425,89.373373,33.103464
2023-08-31T14:00:00,2023-08-31T16:00:00,DK2,112.29683,9.350373,90.607775,12.318338,0,81.280104,0.182608,64.346048,0,15.324774,1.608846,211.426135,0,4.044436,,1050.98,-61.08,,0,1592.686267,27.137427,14.132,58.969932,0.10547
2023-08-31T13:00:00,2023-08-31T15:00:00,DK1,344.658103,121.212528,64.245748,41.428437,26.319198,88.679541,1.032967,127.395049,1.64971,96.113858,10.830906,905.964025,0,0.218114,1070.48,-25.02,-353.09,87.44,0,2609.558184,37.088055,24.65925,88.300664,9.779365
2023-08-31T13:00:00,2023-08-31T15:00:00,DK2,118.54521,10.584387,92.878626,13.424906,0,65.291588,0.201242,97.522484,0,18.80145,1.769705,270.839241,0,5.230788,,1178.68,-265.78,,0,1607.989627,29.390474,6.1785,61.17395,0.11388
2023-08-31T12:00:00,2023-08-31T14:00:00,DK1,313.080785,112.917841,61.612978,43.150764,24.207589,102.763948,1.37446,152.324613,1.694885,109.345151,12.005889,950.233097,0,0.164072,1035.4,70.2,-352.63,160.25,0,2798.096072,38.828226,24.6382,90.984784,102.521065
2023-08-31T12:00:00,2023-08-31T14:00:00,DK2,130.3844,10.173486,89.293363,15.971085,0,135.750256,0.196475,85.17547,0,20.161121,1.849745,272.609914,0,3.099106,,1097.55,-207.89,,0,1654.324421,30.670088,3.583,61.777878,7.0285
2023-08-31T11:00:00,2023-08-31T13:00:00,DK1,312.756484,114.239558,62.910886,47.012169,38.430725,156.552834,1.24163,157.423461,1.584412,122.072451,13.470258,965.393603,0,0.20321,1101.5,44.1,-327.87,58.06,0,2869.081681,37.119981,12.0074,94.804563,91.849569
2023-08-31T11:00:00,2023-08-31T13:00:00,DK2,133.14445,9.269288,92.291842,15.473951,0,235.30708,0.19098,77.308227,0,18.435755,1.679033,241.155361,0,2.878795,,1091.77,-233.82,,0,1685.084762,29.425012,5.4855,63.965914,12.41387
2023-08-31T10:00:00,2023-08-31T12:00:00,DK1,372.046735,127.301774,62.765382,45.854944,57.577838,163.698508,1.052915,165.13782,1.586303,107.647037,11.977669,936.522933,0,0.180806,1180.25,129.59,-403.96,-214.75,0,2744.480664,41.309392,21.815975,93.801448,6.380936
2023-08-31T10:00:00,2023-08-31T12:00:00,DK2,168.8109,10.19025,91.068789,11.343628,0.0034,169.029988,0.191774,72.58791,0,11.901168,0.99475,183.645195,0,2.447558,,1043.54,-82.58,,0,1683.17531,26.426839,4.838,63.565879,2.17164
2023-08-31T09:00:00,2023-08-31T11:00:00,DK1,458.95871,143.989625,62.977032,40.331141,61.414793,156.817219,0.946625,139.435275,1.589042,83.27956,8.35946,753.073879,7.474101,0.134328,1274.38,217.38,-283.05,-334.27,0,2793.22079,42.171033,35.8264,95.066799,2.524996
2023-08-31T09:00:00,2023-08-31T11:00:00,DK2,190.3253,12.599538,97.267278,6.890339,1.2554,140.737628,0.174397,72.698203,0,7.956478,0.66168,159.262232,0,3.417242,,1262.1,-271,,0,1684.345715,30.572612,7.181,63.241715,0.13667
2023-08-31T08:00:00,2023-08-31T10:00:00,DK1,378.839057,141.442786,58.979282,32.411967,58.608657,181.057813,0.861198,129.488917,1.585575,58.613405,5.534215,645.638525,0,0.095523,1262.26,596.25,-176.65,-603.9,0,2771.11692,42.132005,68.201,95.602766,8.597615
2023-08-31T08:00:00,2023-08-31T10:00:00,DK2,147.7819,11.150309,94.143304,6.667642,7.5876,115.34878,0.141479,78.412763,0,8.638836,0.848037,111.660838,0,5.235095,,1111.84,-24.22,,0,1675.236583,28.262516,6.077,62.406711,0.12197
2023-08-31T07:00:00,2023-08-31T09:00:00,DK1,374.866056,141.287859,56.599386,24.875947,51.016222,279.066517,0.600178,140.236636,1.581093,31.845739,2.982769,393.827442,0,0.130335,1101.84,253.4,-90.24,-47.61,0,2716.306179,40.752767,45.470625,93.353475,17.012912
2023-08-31T07:00:00,2023-08-31T09:00:00,DK2,173.40642,14.142073,95.644772,7.2654,4.0903,137.599048,0.091864,82.250657,0,7.108619,0.794956,51.598642,3.349783,5.164011,,817.84,242.06,,0,1642.406545,35.056848,21.9945,60.228586,9.47778
2023-08-31T06:00:00,2023-08-31T08:00:00,DK1,362.608015,140.427466,64.301911,16.060014,43.935763,244.831793,0.480666,185.624629,1.576659,12.204255,1.214429,225.506139,0,0.100293,1288.59,493.32,-395.96,3.74,0,2688.562032,46.166948,32.594375,93.276527,16.144392
2023-08-31T06:00:00,2023-08-31T08:00:00,DK2,188.03922,22.383099,95.698521,6.733101,3.5667,198.839936,0.074157,68.947,0,5.621329,0.614159,32.092105,7.619407,3.474436,,181.15,762.07,,0,1576.92317,49.108244,11.134,55.578869,0.57143
2023-08-31T05:00:00,2023-08-31T07:00:00,DK1,464.598274,142.132732,64.452068,8.790677,31.14441,187.33124,0.437191,215.137044,1.570788,2.013415,0.259047,67.036388,0,0.089673,1311.89,191.58,-766.77,641.28,0,2562.972947,45.244052,77.94625,90.501406,15.962996
2023-08-31T05:00:00,2023-08-31T07:00:00,DK2,184.40289,22.851479,95.198172,3.459986,3.2089,146.968448,0.029391,62.424452,0,1.554088,0.181687,14.567861,4.094364,2.500274,,710.01,220.21,,0,1471.661992,43.81388,27.3935,52.684879,0.13169
2023-08-31T04:00:00,2023-08-31T06:00:00,DK1,455.867883,142.057226,62.959007,5.86274,17.716847,139.418497,0.293403,235.356003,1.530526,0.164125,0.020362,5.282351,0,0.108147,1601.63,610.14,-1613.79,618.82,0,2283.437117,59.200097,62.798825,82.341527,14.035537
2023-08-31T04:00:00,2023-08-31T06:00:00,DK2,182.10335,21.570434,82.348115,0.94193,3.0595,90.077276,0.009641,49.311073,0,0.194232,0.022825,1.469836,0,1.582868,,1216.53,-361.56,,0,1287.66108,24.97421,25.52,47.332979,0.11963
2023-08-31T03:00:00,2023-08-31T05:00:00,DK1,339.657745,130.922322,55.538026,6.334423,16.443279,127.968542,0.306972,263.203192,1.532607,0.114143,0.009649,0.062358,0,0.136081,1622.31,713.25,-1200.83,-26.94,0,2050.019339,55.415932,21.10985,74.577945,59.989236
2023-08-31T03:00:00,2023-08-31T05:00:00,DK2,174.32605,20.133393,46.016925,0.503466,2.023,54.084468,0.009659,41.613446,0,0.122901,0.015158,0.003262,0,0.934324,,1327.19,-548.3,,0,1118.676052,24.3239,12.844984,42.605108,0.84908
2023-08-31T02:00:00,2023-08-31T04:00:00,DK1,293.455534,111.64775,56.15331,4.094451,11.982904,88.381811,0.212329,315.076461,1.538681,0.117014,0.009602,0.045426,0,0.127411,1622.49,669.48,-945.58,-256.76,0,1972.472684,56.466184,22.21935,72.358676,70.895032
2023-08-31T02:00:00,2023-08-31T04:00:00,DK2,172.46958,19.715414,40.129097,0.441781,1.0928,45.692112,0.010883,32.788499,0,0.123564,0.013638,0.000759,0,0.353076,,1380.83,-629.53,,0,1064.131203,24.619009,14.601984,41.383169,0.85045
2023-08-31T01:00:00,2023-08-31T03:00:00,DK1,339.861977,115.49506,56.394316,3.252136,6.593487,63.850126,0.175815,265.234166,1.476286,0.119783,0.017276,0.045927,0,0.113351,1622.48,615.55,-1558.09,380.45,0,1913.019706,62.293347,21.76585,72.58733,18.683843
2023-08-31T01:00:00,2023-08-31T03:00:00,DK2,159.54795,19.675847,38.967479,0.408816,0.9177,63.41116,0.007594,30.339452,0,0.136167,0.013005,0.003002,0,0.355673,,1365.67,-617.69,,0,1061.763845,24.175471,14.414,41.515774,0.85468
2023-08-31T00:00:00,2023-08-31T02:00:00,DK1,379.261733,114.029504,56.253591,2.926646,10.442008,43.961056,0.144597,186.625595,1.440365,0.138904,0.019187,0.045279,0,0.090557,1622.21,567.59,-831.35,-245.18,0,1908.649022,54.272003,18.5148,72.146944,1.537946
2023-08-31T00:00:00,2023-08-31T02:00:00,DK2,165.76794,19.696935,39.110176,0.345705,0.3684,89.337472,0.024673,56.091914,0,0.133155,0.016061,0.000517,0,0.203882,,1345.99,-631.61,,0,1085.47683,23.7852,14.326992,43.138034,0.85063
2023-08-30T23:00:00,2023-08-31T01:00:00,DK1,380.509253,118.258709,56.201889,2.607272,24.460129,19.127234,0.151658,144.447456,1.440453,0.15324,0.020877,0.047031,0,0.122855,1622.18,521.26,-591.79,-361.26,0,1937.938056,51.848951,18.962,73.425684,1.697994
2023-08-30T23:00:00,2023-08-31T01:00:00,DK2,148.7507,19.675804,78.315225,0.369955,0.1081,60.494946,0.01962,38.816932,0,0.143259,0.016407,0.004123,0,0.763723,,1389.34,-620.26,,0,1116.558794,28.434475,14.352992,43.658191,0.84071
2023-08-30T22:00:00,2023-08-31T00:00:00,DK1,360.304863,118.213807,56.863063,2.637785,11.281918,25.858665,0.145985,121.497729,1.436008,0.171711,0.021111,0.051238,0,0.104389,1622.59,520.08,-646.73,-260.66,0,1933.868272,49.987315,16.85205,71.850199,1.675128
